,aX,aY,aZ,gX,gY,gZ,little,ring,middle,index,thumb
257,0.13,-0.98,-0.16,2.69,-1.28,-1.89,220,274,404,459,355
258,0.23,-1.0,-0.15,-9.7,-5.98,-8.48,223,275,408,460,357
259,0.16,-0.98,-0.14,-5.25,-3.48,-7.2,219,275,401,462,354
260,0.12,-0.97,-0.1,1.46,-0.73,-0.85,223,276,404,455,359
261,0.17,-0.98,-0.14,3.54,-0.55,-2.5,222,276,403,461,367
262,0.16,-0.98,-0.15,-1.89,-4.39,-4.94,221,275,405,459,357
263,0.13,-0.98,-0.12,2.26,-2.01,-3.78,218,277,403,461,355
264,0.12,-0.97,-0.11,-2.08,-0.49,-2.5,223,275,406,463,354
265,0.15,-0.99,-0.13,-0.12,-1.89,-3.36,221,272,405,463,356
266,0.15,-0.99,-0.14,0.85,-4.27,-2.38,219,273,415,461,355
267,0.13,-0.97,-0.12,-1.22,-5.37,-5.13,219,277,401,464,359
268,0.11,-0.97,-0.1,-0.31,-2.99,-3.42,222,268,405,460,356
269,0.13,-0.98,-0.13,-1.83,-2.93,-3.11,222,279,405,462,359
270,0.16,-0.98,-0.12,-0.73,-3.36,-3.85,221,275,405,457,358
271,0.15,-0.98,-0.11,2.5,-3.05,-2.87,220,276,405,456,352
272,0.17,-0.97,-0.11,5.07,-3.78,-2.14,220,279,405,458,355
273,0.16,-0.97,-0.08,4.33,-1.04,-0.73,220,274,405,464,358
274,0.15,-0.98,-0.1,-0.61,-2.81,-2.2,218,272,402,464,356
275,0.14,-0.97,-0.09,1.4,-1.46,-2.26,220,275,402,464,354
276,0.14,-0.98,-0.1,-1.34,-2.93,-2.14,221,272,400,459,357
277,0.15,-0.98,-0.09,1.59,-2.87,-1.34,217,273,403,457,356
278,0.13,-0.99,-0.1,2.44,-3.91,-1.34,228,272,401,461,359
279,0.16,-0.98,-0.08,-1.71,-6.65,-3.78,222,273,406,453,359
280,0.14,-0.98,-0.09,6.29,2.99,2.69,222,275,404,454,356
281,0.15,-1.0,-0.09,0.73,-1.59,-0.31,217,275,401,459,357
282,0.11,-0.97,-0.06,3.72,-3.85,-2.2,221,270,399,460,357
283,0.12,-0.99,-0.1,0.24,-2.5,-3.66,220,278,402,462,355
284,0.13,-1.0,-0.09,2.32,-2.99,-3.6,219,266,402,456,357
285,0.15,-1.01,-0.09,1.04,-2.5,-3.66,221,273,404,458,354
286,0.15,-1.0,-0.1,1.83,-3.48,-3.3,223,274,404,457,357
287,0.14,-0.98,-0.1,0.24,-2.69,-3.23,219,278,402,456,352
288,0.15,-0.98,-0.09,0.0,-2.99,-2.75,219,274,402,458,357
289,0.13,-0.98,-0.09,0.06,-2.87,-2.75,219,275,396,454,358
290,0.13,-0.98,-0.09,0.98,-3.3,-2.93,223,276,402,458,360
291,0.13,-0.98,-0.08,-0.06,-2.69,-3.85,233,278,401,453,354
292,0.13,-0.99,-0.08,0.37,-2.87,-4.46,228,277,398,456,353
293,0.14,-0.98,-0.08,1.16,-4.09,-3.66,218,276,404,460,358
294,0.16,-0.98,-0.1,0.43,-2.99,-3.05,219,274,404,456,359
295,0.16,-0.98,-0.09,-0.31,-2.75,-2.01,221,275,402,461,355
296,0.13,-0.99,-0.1,2.14,-1.28,-3.23,219,278,404,458,356
297,0.15,-0.99,-0.08,2.32,-3.17,-0.18,219,274,403,462,357
298,0.11,-0.97,-0.08,-0.24,-3.17,-1.4,222,277,407,454,358
299,0.12,-0.98,-0.07,1.16,-3.3,-0.79,218,278,398,456,354
300,0.12,-0.98,-0.07,0.92,-3.17,-2.2,224,274,398,457,359
301,0.13,-0.99,-0.07,0.24,-3.17,-3.85,212,274,404,457,360
302,0.12,-1.0,-0.06,0.92,-3.36,-2.62,231,271,400,456,357
303,0.12,-0.98,-0.06,0.73,-3.05,-3.36,221,275,402,459,357
304,0.13,-0.99,-0.07,-0.37,-2.62,-2.56,222,276,399,457,359
305,0.12,-0.98,-0.07,0.73,-2.99,-2.2,225,272,401,454,356
306,0.12,-0.99,-0.07,-0.73,-3.72,-2.69,216,276,398,453,357
307,0.11,-0.99,-0.07,-0.61,-3.3,-2.75,220,277,403,457,357
308,0.11,-0.99,-0.07,2.26,-2.2,-2.5,220,281,404,454,355
309,0.15,-0.99,-0.06,0.49,-3.3,-3.48,219,272,411,462,363
310,0.15,-0.99,-0.06,1.16,-5.37,-2.2,219,273,402,460,359
311,0.12,-0.98,-0.05,0.18,-2.5,-3.05,220,276,406,459,354
