,aX,aY,aZ,gX,gY,gZ,little,ring,middle,index,thumb
240,-0.18,-0.97,0.19,-0.31,-2.01,-3.17,439,374,226,318,311
241,-0.18,-0.96,0.14,-1.4,-5.0,-3.3,441,375,226,314,314
242,-0.17,-0.97,0.13,-1.04,-5.55,-1.22,435,372,227,317,314
243,-0.18,-0.97,0.15,0.98,-2.87,-2.56,435,375,229,314,318
244,-0.16,-0.97,0.13,-0.37,-4.52,-1.95,438,373,226,322,314
245,-0.16,-0.97,0.13,1.4,2.56,-2.14,438,374,225,316,313
246,-0.21,-0.97,0.15,2.81,1.28,-1.22,439,375,228,321,311
247,-0.2,-0.96,0.18,5.0,-1.53,-3.97,439,374,214,324,317
248,-0.24,-0.95,0.23,2.87,-5.13,-4.03,434,376,224,315,318
249,-0.2,-0.95,0.21,-4.64,-1.4,-5.68,434,373,230,314,310
250,-0.24,-0.96,0.21,-0.43,-10.25,-3.05,438,373,229,323,316
251,-0.2,-0.96,0.15,-8.97,1.16,-4.82,439,377,228,316,312
252,-0.17,-0.96,0.15,-2.2,-5.49,-1.1,437,373,226,324,317
253,-0.18,-0.97,0.18,0.85,-4.64,-3.97,440,378,230,320,314
254,-0.2,-0.97,0.25,-3.6,-4.09,-8.85,436,372,214,318,313
255,-0.12,-0.96,-0.0,-4.7,-10.86,-13.79,437,365,229,319,315
256,-0.08,-0.99,0.06,1.04,6.9,5.68,437,377,228,314,315
257,-0.07,-0.99,0.09,-4.09,5.37,3.85,435,372,221,315,315
258,-0.16,-0.98,0.09,9.7,1.77,7.51,437,374,225,321,314
259,-0.19,-0.98,0.2,16.91,18.43,-0.79,439,373,232,321,323
260,-0.23,-0.93,0.29,4.94,25.94,1.83,432,371,227,321,317
261,-0.29,-0.89,0.19,6.65,5.13,29.54,437,374,228,321,314
262,-0.36,-0.92,0.16,-6.65,-12.51,-10.74,439,374,227,323,318
263,-0.27,-0.93,0.12,-9.4,-14.1,-5.74,437,375,228,315,317
264,-0.24,-0.95,0.1,-3.72,5.86,-3.54,431,372,227,318,317
265,-0.3,-0.95,0.15,-2.14,-9.22,0.06,438,372,229,321,317
266,-0.31,-0.96,0.18,-9.83,-14.71,2.44,440,376,229,318,311
267,-0.31,-0.95,0.09,2.44,9.4,-1.65,439,371,233,319,317
268,-0.31,-0.95,0.16,0.67,7.02,-11.35,437,372,225,320,321
269,-0.17,-0.94,0.09,18.25,7.93,-13.12,439,375,226,314,313
270,-0.23,-0.96,0.13,7.87,12.27,2.38,438,374,228,319,317
271,-0.37,-0.96,0.2,-2.44,-0.24,-4.58,438,376,230,319,320
272,-0.27,-0.98,0.1,8.42,14.16,14.16,436,371,232,325,319
273,-0.26,-0.97,0.12,-1.65,7.39,-20.87,439,376,229,322,317
274,-0.24,-0.97,0.12,-1.46,2.87,-0.49,439,372,225,320,313
275,-0.24,-0.95,0.15,-3.85,-17.4,0.43,439,373,228,320,317
276,-0.14,-0.95,0.05,0.73,-6.04,1.83,437,386,229,325,318
277,-0.26,-0.96,0.13,-7.63,4.94,-8.73,435,372,243,319,316
278,-0.23,-0.96,-0.03,-1.71,-0.92,-0.55,440,369,219,323,320
279,-0.28,-0.95,0.07,0.92,-6.1,-0.18,441,373,234,333,319
280,-0.17,-0.94,0.06,0.67,-0.79,6.04,440,376,229,316,320
281,-0.27,-0.94,0.09,2.08,-2.44,0.98,435,372,230,316,318
282,-0.28,-0.96,0.02,-1.59,-4.88,-0.43,433,373,229,321,318
283,-0.29,-0.95,0.03,1.04,-1.83,-3.3,437,374,226,322,320
284,-0.29,-0.95,0.03,1.1,-6.1,-1.46,438,378,232,317,318
285,-0.27,-0.96,0.03,-0.92,-3.11,-2.26,437,377,229,316,321
286,-0.29,-0.95,0.01,2.87,-0.92,-1.71,439,369,226,322,318
287,-0.3,-0.96,0.05,-2.32,-4.7,-1.53,438,376,227,316,321
288,-0.27,-0.97,0.01,2.44,-6.47,-2.62,434,374,230,321,319
289,-0.28,-0.95,0.0,-1.04,-1.59,-2.26,435,372,231,321,318
290,-0.28,-0.97,0.02,-1.22,-0.98,-2.69,436,373,229,318,320
291,-0.26,-0.95,0.02,0.18,-1.59,-4.03,436,374,228,321,327
292,-0.29,-0.94,0.01,2.5,-2.62,-2.87,442,371,223,326,321
293,-0.28,-0.95,-0.02,1.53,-6.41,-4.09,434,374,227,327,315
294,-0.29,-0.96,0.01,0.98,0.12,-2.44,434,375,226,321,320
295,-0.27,-0.95,0.05,0.12,-3.05,-1.34,435,374,227,322,322
296,-0.28,-0.94,-0.06,-2.26,-4.03,-2.62,436,373,227,321,314
297,-0.34,-0.94,-0.07,-0.67,-0.31,-0.55,435,375,226,321,319
298,-0.3,-0.93,0.06,6.96,2.69,0.55,433,375,227,326,316
299,-0.23,-0.95,0.04,1.22,1.83,1.1,435,375,224,319,315
300,-0.27,-0.95,0.03,-0.49,-3.6,-3.85,435,373,228,320,319
301,-0.27,-0.96,0.03,-1.22,-2.99,-3.72,438,373,226,325,317
302,-0.25,-0.95,-0.02,-0.18,2.01,-1.83,442,372,227,328,317
303,-0.28,-0.98,-0.03,-1.89,-5.74,1.83,434,372,229,326,319
304,-0.25,-0.96,0.07,5.49,6.04,-2.56,428,370,226,317,312
305,-0.34,-0.94,0.01,-1.22,-3.05,-3.23,465,372,228,326,316
306,-0.27,-0.94,-0.03,-2.01,-9.95,-4.88,439,367,228,325,315
307,-0.31,-0.96,0.06,1.83,-3.66,-1.46,438,371,230,320,312
308,-0.32,-0.93,0.01,-2.69,2.62,-5.37,436,372,229,318,315
309,-0.3,-0.95,0.04,0.12,-3.17,-2.99,434,374,234,323,313
310,-0.3,-0.95,0.01,0.61,-4.46,-2.44,438,369,229,323,317
311,-0.31,-0.94,0.01,-0.49,-2.26,-2.99,437,373,228,325,313
312,-0.31,-0.94,0.01,-1.16,-2.2,-1.95,434,362,221,324,315
313,-0.31,-0.94,0.04,-1.1,-1.16,-4.94,437,371,228,323,310
314,-0.31,-0.95,0.04,0.98,-3.72,-2.38,437,366,227,327,316
315,-0.32,-0.95,0.04,0.18,-3.42,-2.14,442,371,232,329,310
316,-0.31,-0.94,0.03,-0.49,-2.14,-2.26,432,371,228,324,314
317,-0.28,-0.95,-0.02,0.79,-2.5,-3.42,434,367,216,320,314
318,-0.3,-0.95,0.03,1.1,-3.54,-1.71,428,368,229,318,316
319,-0.31,-0.94,0.02,0.85,-2.38,-2.62,432,371,230,326,317
320,-0.3,-0.95,0.02,0.98,-4.76,-2.69,433,376,227,325,316
321,-0.31,-0.95,0.03,1.1,-3.66,-2.56,430,371,231,325,316
322,-0.3,-0.95,0.02,0.98,-2.75,-1.95,432,366,221,323,318
323,-0.31,-0.95,0.04,-0.73,-1.95,-2.14,430,366,225,323,326
324,-0.31,-0.93,0.01,1.59,-3.72,-2.62,433,373,230,324,315
325,-0.3,-0.94,0.02,-0.43,-1.89,-3.54,432,370,229,323,316
326,-0.29,-0.95,0.03,4.15,-6.84,-1.04,432,372,228,328,316
327,-0.3,-0.94,-0.03,1.34,-4.21,-2.01,432,370,222,326,319
328,-0.3,-0.95,0.03,-1.77,-1.95,-2.99,430,372,224,327,316
329,-0.29,-0.95,0.03,0.31,-1.34,-2.38,431,370,227,327,313
330,-0.33,-0.96,0.04,3.36,-3.72,2.93,433,367,229,329,317
331,-0.36,-0.91,0.02,-1.53,-4.64,-3.3,427,372,227,329,316
332,-0.34,-0.92,0.04,0.79,-7.57,-1.89,434,368,227,325,316
333,-0.34,-0.93,0.03,-0.61,-3.78,-2.56,433,366,229,325,316
334,-0.32,-0.92,0.03,-1.83,-2.93,-3.6,431,367,230,330,317
335,-0.3,-0.94,0.02,-1.22,-0.12,-4.52,430,366,218,328,317
336,-0.32,-0.94,0.03,-1.46,-3.17,-2.38,433,370,229,326,316
337,-0.34,-0.94,0.04,-0.31,-3.97,-3.17,432,371,225,321,319
338,-0.33,-0.94,0.03,1.28,-5.37,-1.59,431,371,232,323,311
339,-0.33,-0.94,0.01,-0.67,-2.2,-1.04,443,372,227,330,315
340,-0.32,-0.94,0.0,3.11,-2.08,-2.56,429,368,214,317,315
341,-0.32,-0.94,0.0,0.18,-2.44,-3.17,431,366,229,330,319
342,-0.32,-0.94,0.03,-1.34,-3.6,-2.75,430,372,231,331,317
