,aX,aY,aZ,gX,gY,gZ,little,ring,middle,index,thumb
316,0.9,-0.44,0.01,1.22,-3.3,-3.3,213,286,212,449,330
317,0.9,-0.45,0.01,0.43,-3.85,-2.14,214,289,211,456,332
318,0.89,-0.45,0.01,1.1,-2.87,-1.83,214,286,208,445,332
319,0.9,-0.44,0.03,0.67,-3.23,-2.62,211,299,217,451,334
320,0.9,-0.45,0.02,1.46,-3.3,-1.71,209,288,214,452,333
321,0.89,-0.45,0.01,2.01,-4.58,-1.53,215,280,210,449,335
322,0.89,-0.46,0.01,1.77,-3.11,-2.75,214,290,213,452,329
323,0.89,-0.46,0.01,0.79,-3.11,-2.5,215,285,215,451,334
324,0.89,-0.46,0.01,-1.4,-2.87,-2.38,212,286,209,453,330
325,0.88,-0.44,0.02,0.31,-2.99,-2.44,211,287,209,454,330
326,0.89,-0.46,0.01,-0.67,-3.48,-2.62,213,289,211,453,331
327,0.9,-0.45,0.02,0.61,-3.17,-2.38,211,293,213,454,329
328,0.9,-0.46,0.01,1.83,-3.42,-2.87,206,289,213,449,328
329,0.88,-0.45,0.02,1.46,-3.42,-2.56,213,288,209,453,332
330,0.89,-0.47,0.01,1.28,-3.17,-2.32,213,286,212,452,332
331,0.89,-0.46,0.03,-0.06,-2.01,-1.59,215,287,213,448,330
332,0.87,-0.48,0.0,0.12,-2.5,-3.78,211,285,211,450,336
333,0.9,-0.45,0.03,-0.73,-2.38,-5.07,213,289,210,456,335
334,0.9,-0.45,0.03,0.0,-2.44,-2.69,210,285,209,451,333
335,0.9,-0.45,0.03,0.61,-3.05,-1.65,211,286,203,455,333
336,0.89,-0.48,0.03,0.92,-2.69,-3.42,214,290,203,453,334
337,0.89,-0.45,0.02,0.24,-3.42,-2.99,215,285,211,454,331
338,0.88,-0.46,0.02,0.73,-4.03,-2.2,212,286,199,451,333
339,0.87,-0.48,0.01,0.43,-3.6,-2.87,212,286,215,461,335
340,0.89,-0.46,0.03,-0.67,-3.23,-2.26,211,289,212,447,337
341,0.9,-0.45,0.03,1.71,-2.32,-1.95,215,288,207,455,331
342,0.9,-0.45,0.03,0.06,-2.69,-1.53,208,286,208,456,334
343,0.9,-0.45,0.01,-0.61,-2.14,-2.14,209,286,216,452,327
344,0.91,-0.44,0.02,0.85,-2.44,-1.65,209,285,200,452,333
345,0.9,-0.45,0.01,0.31,-2.93,-0.61,213,286,210,455,332
346,0.89,-0.46,0.01,0.92,-2.14,-4.52,209,286,212,445,332
347,0.89,-0.45,0.02,0.61,-2.93,-4.88,213,288,209,446,333
