,aX,aY,aZ,gX,gY,gZ,little,ring,middle,index,thumb
234,0.85,-0.39,-0.29,0.43,-2.38,-2.93,386,275,194,442,354
235,0.85,-0.39,-0.3,0.24,-2.69,-2.87,386,279,195,445,354
236,0.86,-0.39,-0.31,1.95,-2.2,-2.93,386,269,195,443,353
237,0.86,-0.39,-0.31,0.37,-2.26,-2.5,384,272,194,439,356
238,0.86,-0.4,-0.31,0.18,-3.42,-1.95,384,274,191,442,349
239,0.86,-0.4,-0.31,-0.49,-3.17,-2.44,385,273,194,441,353
240,0.86,-0.39,-0.31,-0.49,-4.15,-2.01,385,273,195,447,353
241,0.86,-0.39,-0.31,0.37,-2.81,-2.26,384,272,195,442,352
242,0.87,-0.39,-0.32,0.37,-2.01,-2.5,385,273,196,442,349
243,0.86,-0.39,-0.31,-0.49,-2.87,-2.32,387,273,195,444,353
244,0.85,-0.4,-0.32,0.18,-1.34,-2.87,387,271,194,437,353
245,0.86,-0.4,-0.32,1.28,-2.32,-2.87,383,276,193,442,354
246,0.89,-0.39,-0.31,-0.73,-2.81,-2.93,385,273,197,441,355
247,0.86,-0.39,-0.32,-1.95,-4.46,-3.05,384,273,198,440,351
248,0.86,-0.39,-0.33,-1.59,-3.11,-3.05,385,275,195,441,353
249,0.86,-0.39,-0.3,0.06,-2.69,-2.2,383,271,193,438,354
250,0.86,-0.4,-0.31,0.61,-3.05,-2.56,387,272,201,443,352
251,0.86,-0.39,-0.31,0.55,-2.26,-2.99,380,274,193,441,353
252,0.86,-0.39,-0.3,0.43,-2.5,-2.99,385,270,195,441,353
253,0.86,-0.4,-0.31,0.73,-2.69,-2.69,385,276,191,445,353
254,0.86,-0.39,-0.31,0.43,-3.11,-1.95,386,273,198,442,351
255,0.86,-0.39,-0.3,-0.31,-3.36,-2.5,386,275,193,438,353
256,0.86,-0.39,-0.31,-1.04,-4.21,-2.32,384,275,198,443,352
257,0.85,-0.39,-0.32,-0.73,-3.11,-2.99,384,270,195,440,352
258,0.86,-0.39,-0.32,0.37,-2.81,-2.81,379,272,197,441,350
259,0.86,-0.39,-0.32,1.34,-2.56,-2.01,384,279,194,442,355
260,0.86,-0.39,-0.31,0.67,-2.08,-3.23,379,272,195,442,355
261,0.86,-0.39,-0.32,1.65,-2.93,-1.71,375,276,198,437,352
262,0.87,-0.4,-0.33,0.85,-3.54,-1.89,379,275,190,439,355
263,0.97,-0.42,-0.43,3.85,-9.16,1.95,383,275,195,441,352
264,0.85,-0.39,-0.31,0.49,-2.87,-2.87,381,274,198,436,353
265,0.87,-0.39,-0.31,0.55,-3.05,-2.62,381,275,194,444,350
266,0.86,-0.39,-0.32,-0.12,-3.72,-1.77,381,275,196,440,354
267,0.86,-0.39,-0.32,-0.31,-3.48,-2.56,379,276,196,441,353
268,0.86,-0.4,-0.32,-0.24,-2.14,-2.26,381,276,198,444,353
269,0.86,-0.39,-0.32,1.28,-2.5,-2.26,379,274,197,439,350
270,0.86,-0.39,-0.31,0.85,-2.87,-2.32,382,277,193,437,355
271,0.86,-0.39,-0.31,-1.83,-2.56,-2.5,378,275,196,440,351
272,0.86,-0.4,-0.28,-0.85,-2.08,-2.38,380,275,192,444,354
273,0.89,-0.41,-0.32,3.36,-4.58,-0.73,386,275,193,438,354
274,0.86,-0.38,-0.3,1.89,-3.91,-1.89,380,274,195,436,354
275,0.87,-0.39,-0.32,0.55,-4.09,-2.01,380,274,198,440,351
276,0.86,-0.4,-0.33,-0.98,-1.77,-3.78,378,274,196,440,345
277,0.86,-0.38,-0.31,-0.06,-2.62,-2.01,378,277,196,441,356
278,0.86,-0.39,-0.3,1.22,-2.14,-2.5,378,276,196,438,355
279,0.86,-0.39,-0.3,0.06,-2.44,-2.81,378,276,198,440,352
280,0.87,-0.4,-0.32,-0.61,-2.75,-2.56,378,277,195,442,354
281,0.86,-0.39,-0.31,-0.18,-2.44,-2.08,378,272,196,442,353
282,0.87,-0.39,-0.31,0.98,-3.23,-2.56,377,273,196,441,353
283,0.86,-0.39,-0.31,-0.06,-3.3,-1.83,377,274,195,437,354
284,0.86,-0.39,-0.31,0.73,-3.66,-2.38,376,276,196,445,351
285,0.87,-0.39,-0.33,1.4,-4.64,-1.59,378,275,201,441,354
286,0.86,-0.38,-0.31,2.38,-1.22,-2.62,378,277,195,444,354
287,0.86,-0.39,-0.32,1.71,-1.53,-2.93,379,274,198,442,354
288,0.88,-0.41,-0.31,0.06,-2.99,-2.69,380,275,196,441,354
289,0.86,-0.4,-0.31,-2.01,-2.62,-2.38,380,273,194,435,352
290,0.87,-0.4,-0.32,-0.67,-3.6,-2.87,386,274,200,444,352
291,0.87,-0.4,-0.32,1.16,-2.99,-2.93,379,272,192,438,354
292,0.86,-0.4,-0.31,1.46,-2.32,-2.81,381,275,194,442,351
293,0.86,-0.39,-0.31,1.22,-2.93,-1.89,375,274,196,437,356
294,0.85,-0.39,-0.31,-0.55,-3.36,-2.81,380,282,196,442,354
295,0.86,-0.4,-0.31,1.22,-2.75,-1.95,383,275,200,442,354
296,0.87,-0.4,-0.32,-0.98,-2.69,-3.48,379,274,194,441,354
297,0.87,-0.4,-0.31,0.49,-2.2,-3.3,379,273,196,438,354
298,0.87,-0.4,-0.31,-0.43,-3.54,-3.6,380,277,195,444,358
299,0.87,-0.39,-0.3,0.12,-2.56,-2.75,380,274,196,441,350
300,0.86,-0.39,-0.3,0.0,-4.33,-2.75,376,286,198,442,353
301,0.86,-0.39,-0.33,-0.67,-2.99,-2.26,391,273,195,441,353
302,0.86,-0.39,-0.33,1.46,-1.22,-2.75,381,275,196,444,354
303,0.86,-0.38,-0.31,1.83,-1.59,-2.32,380,278,198,440,354
304,0.87,-0.39,-0.32,0.85,-1.77,-3.05,378,277,199,440,354
