,aX,aY,aZ,gX,gY,gZ,little,ring,middle,index,thumb,number
251,0.02,-0.94,-0.31,0.12,-3.11,-1.95,218,269,210,466,310,18
252,0.0,-0.94,-0.32,1.16,-3.11,-1.65,221,273,207,463,309,18
253,0.03,-0.94,-0.31,2.93,-3.05,-4.21,220,269,208,464,312,18
254,0.03,-0.93,-0.3,-0.24,-3.66,-2.75,219,272,209,463,311,18
255,0.02,-0.95,-0.33,-0.79,-4.64,-5.55,216,271,209,463,311,18
256,0.03,-0.95,-0.33,0.98,-3.42,-2.08,219,271,205,463,312,18
257,0.03,-0.94,-0.31,0.79,-2.32,-2.62,220,270,208,465,310,18
258,0.02,-0.93,-0.3,1.28,-3.91,-1.77,218,273,210,463,311,18
259,0.04,-0.94,-0.32,-0.18,-3.05,-2.99,216,270,211,463,310,18
260,0.02,-0.94,-0.3,0.0,-3.05,-2.56,215,272,208,465,311,18
261,0.03,-0.94,-0.3,0.55,-2.93,-3.66,221,270,208,463,311,18
262,0.02,-0.94,-0.3,-0.43,-2.62,-2.2,218,271,208,463,311,18
263,0.03,-0.94,-0.31,1.34,-3.11,-2.26,221,270,208,462,312,18
264,0.03,-0.94,-0.3,0.0,-2.69,-2.93,220,267,211,464,312,18
265,0.01,-0.94,-0.32,0.0,-3.42,0.0,219,271,209,462,311,18
266,0.02,-0.94,-0.32,-0.31,-1.95,-2.81,216,270,205,465,309,18
267,0.03,-0.94,-0.32,0.79,-2.62,-1.95,217,269,209,464,309,18
268,0.02,-0.94,-0.31,1.04,-3.66,-1.83,248,273,205,458,309,18
269,-0.01,-0.95,-0.31,0.61,-3.66,-2.75,219,271,211,466,309,18
270,0.01,-0.94,-0.32,-0.24,-2.69,-2.62,218,275,213,465,310,18
271,-0.0,-0.95,-0.32,0.67,-2.93,-2.75,220,275,210,467,306,18
272,0.01,-0.94,-0.31,1.65,-2.99,-3.42,225,268,207,463,311,18
273,0.01,-0.95,-0.31,-0.31,-3.05,-2.93,220,269,209,467,310,18
274,0.01,-0.94,-0.31,0.92,-1.95,-2.69,221,269,208,463,303,18
275,0.03,-0.95,-0.31,-1.28,-4.33,-0.43,220,272,207,463,309,18
276,0.01,-0.94,-0.31,3.23,-2.44,-5.13,219,270,208,462,311,18
277,0.01,-0.95,-0.33,0.55,-2.75,-2.5,219,271,211,463,310,18
278,0.0,-0.94,-0.29,3.11,-3.48,-1.4,218,267,211,467,310,18
279,0.01,-0.94,-0.31,-2.87,-1.77,-1.89,216,271,208,461,310,18
280,0.01,-0.94,-0.32,0.79,-2.75,-2.75,218,269,211,462,311,18
281,0.02,-0.94,-0.31,0.85,-3.3,-4.21,219,271,209,463,315,18
282,0.01,-0.94,-0.29,0.73,-3.11,-2.32,215,271,208,464,309,18
283,0.0,-0.94,-0.3,0.49,-2.75,-2.01,218,270,206,463,309,18
284,0.01,-0.94,-0.33,-0.79,-2.32,-4.52,218,272,207,463,309,18
285,0.02,-0.94,-0.33,0.49,-3.11,-2.26,218,268,215,462,311,18
286,0.02,-0.94,-0.33,0.55,-3.23,-2.5,218,266,211,467,311,18
287,0.01,-0.94,-0.31,2.01,-3.3,-2.26,216,271,211,467,314,18
288,0.02,-0.94,-0.31,-0.12,-2.87,-1.4,217,270,208,466,309,18
289,0.02,-0.93,-0.32,0.24,-2.5,-2.5,219,271,210,458,310,18
290,-0.01,-0.96,-0.35,0.18,-2.81,0.85,220,270,211,459,308,18
291,0.01,-0.93,-0.31,-0.06,-2.93,-2.87,215,270,207,465,310,18
292,-0.0,-0.93,-0.32,0.67,-2.93,-2.87,217,271,208,465,309,18
293,-0.01,-0.93,-0.34,-2.38,-2.38,-1.16,221,270,208,467,312,18
294,-0.01,-0.95,-0.33,-0.67,-4.15,-1.71,216,270,209,463,307,18
295,-0.01,-0.94,-0.3,-0.12,-4.39,-1.34,217,270,212,462,312,18
296,-0.02,-0.93,-0.32,-1.04,-1.65,-4.33,220,269,211,463,310,18
297,0.04,-0.89,-0.27,8.06,5.8,-21.18,224,278,209,467,303,18
298,0.01,-0.93,-0.34,-0.98,-0.49,-0.18,224,270,208,464,319,18
299,-0.04,-0.95,-0.31,5.13,-4.27,-10.31,221,268,208,464,312,18
300,0.1,-0.92,-0.28,0.85,-4.82,-8.06,218,270,211,467,312,18
301,0.04,-0.93,-0.29,1.83,-2.38,5.74,218,270,208,465,309,18
302,0.05,-0.94,-0.32,0.37,-2.99,-6.96,220,271,213,467,309,18
303,0.08,-0.93,-0.32,5.98,-2.32,2.93,221,270,209,460,306,18
304,0.01,-0.95,-0.34,-1.59,-0.67,-1.1,218,271,209,467,308,18
305,0.0,-0.94,-0.34,-2.32,-2.26,-7.02,220,272,208,463,312,18
306,0.06,-0.94,-0.32,4.76,-5.86,-10.19,218,270,206,464,312,18
307,0.06,-0.94,-0.32,-0.37,-2.01,4.39,220,270,208,459,310,18
308,0.05,-0.95,-0.31,0.98,-4.03,-4.64,221,273,212,464,306,18
309,0.06,-0.94,-0.29,3.17,-4.21,-2.81,218,271,210,464,310,18
310,0.05,-0.95,-0.3,-0.85,-2.62,-1.71,218,273,207,472,309,18
311,0.06,-0.94,-0.29,1.59,-2.87,-2.26,218,273,209,465,308,18
312,0.04,-0.95,-0.3,0.61,-2.93,-2.44,219,272,212,461,309,18
313,0.05,-0.95,-0.3,-1.22,-2.14,-1.89,220,270,207,465,312,18
314,0.05,-0.94,-0.29,1.65,-3.17,-2.56,217,274,209,459,310,18
315,0.05,-0.95,-0.3,0.55,-3.11,-2.44,219,274,210,466,310,18
316,0.04,-0.94,-0.28,0.49,-3.11,-3.3,218,273,210,468,310,18
317,0.05,-0.95,-0.29,0.79,-3.11,-2.93,219,270,224,468,311,18
318,0.05,-0.95,-0.3,-0.24,-2.81,-2.75,226,271,209,465,309,18
319,0.05,-0.95,-0.3,0.43,-2.93,-1.95,219,272,211,463,310,18
320,0.05,-0.95,-0.3,0.61,-3.05,-2.5,218,270,212,464,311,18
321,0.04,-0.95,-0.3,1.04,-2.99,-2.32,218,272,209,463,313,18
322,0.04,-0.95,-0.31,0.98,-2.87,-2.99,218,271,216,461,308,18
323,0.06,-0.96,-0.34,-0.12,-7.69,-1.46,220,270,210,463,311,18
324,0.04,-0.94,-0.31,2.26,-3.23,-1.83,258,274,210,464,311,18
325,0.04,-0.95,-0.31,0.37,-2.62,-2.26,217,270,210,460,310,18
