,aX,aY,aZ,gX,gY,gZ,little,ring,middle,index,thumb,number
322,0.87,-0.48,-0.03,0.43,-3.54,-0.79,388,266,217,463,337,28
323,0.88,-0.48,-0.04,1.59,-3.36,-3.72,388,270,215,469,340,28
324,0.87,-0.49,-0.04,-0.06,-3.23,-5.62,389,266,215,467,339,28
325,0.88,-0.47,-0.02,0.67,-2.62,-2.81,388,261,218,468,338,28
326,0.88,-0.49,-0.05,-0.92,-2.56,-0.31,390,263,212,467,338,28
327,0.87,-0.47,-0.02,3.36,-2.32,-6.23,386,278,215,471,334,28
328,0.89,-0.46,-0.01,2.01,-2.01,-3.78,389,263,219,468,340,28
329,0.91,-0.43,-0.03,-2.08,-3.6,-5.19,389,258,215,467,335,28
330,0.91,-0.44,-0.04,-0.31,-3.11,-4.09,391,263,213,468,338,28
331,0.88,-0.44,-0.02,0.12,-2.38,-0.85,389,264,214,467,345,28
332,0.91,-0.43,-0.03,-0.79,-2.93,-3.05,389,269,215,467,340,28
