,aX,aY,aZ,gX,gY,gZ,little,ring,middle,index,thumb,number
308,0.92,-0.36,-0.17,-0.37,-2.08,-3.23,185,269,198,449,399,1
309,0.92,-0.36,-0.17,-0.18,-3.6,-1.59,185,265,202,451,401,1
310,0.9,-0.36,-0.17,-2.01,-2.93,-2.93,185,267,199,454,398,1
311,0.91,-0.37,-0.2,-2.01,-3.78,-5.62,188,268,200,448,398,1
312,0.98,-0.34,-0.18,1.34,-1.77,-0.37,187,267,199,448,403,1
313,0.86,-0.36,-0.14,-5.31,-5.55,-1.1,187,270,198,464,400,1
314,0.92,-0.34,-0.15,1.95,-5.92,2.99,185,267,200,446,401,1
315,0.89,-0.38,-0.19,6.71,-5.07,-3.91,201,269,202,454,398,1
316,0.9,-0.36,-0.17,-0.12,-2.69,-1.83,185,264,201,452,396,1
317,0.93,-0.34,-0.18,1.16,-1.28,-5.07,188,267,211,451,407,1
318,0.92,-0.34,-0.16,-0.73,-1.28,-4.15,186,270,198,452,396,1
319,0.92,-0.36,-0.17,-0.73,-3.3,-1.1,188,268,198,447,400,1
320,0.91,-0.36,-0.17,1.59,-3.54,-1.65,180,267,203,446,402,1
321,0.92,-0.35,-0.18,-0.24,-2.81,-2.75,183,268,201,451,399,1
322,0.92,-0.36,-0.17,-1.04,-3.97,-0.37,186,266,199,455,400,1
323,0.92,-0.36,-0.17,0.85,-4.09,-2.26,189,267,199,454,402,1
324,0.91,-0.35,-0.17,1.89,-2.69,-3.48,188,265,200,455,399,1
325,0.91,-0.36,-0.19,-2.2,-2.81,-2.56,188,266,201,448,396,1
326,0.93,-0.35,-0.19,-1.28,-1.71,-4.09,186,277,200,453,396,1
