,aX,aY,aZ,gX,gY,gZ,little,ring,middle,index,thumb,number
311,-0.02,0.71,0.71,-1.65,-2.87,-1.4,194,268,363,456,314,6
312,-0.0,0.72,0.7,3.91,0.67,-0.31,192,265,363,448,315,6
313,0.01,0.73,0.72,-0.55,-5.74,-3.48,191,268,361,446,315,6
314,-0.0,0.74,0.71,6.16,-3.72,-1.77,191,267,365,446,315,6
315,0.01,0.72,0.69,-2.32,-1.89,-1.53,192,265,366,445,318,6
316,0.03,0.75,0.68,4.94,-4.39,-1.34,192,269,362,451,315,6
317,-0.01,0.72,0.67,0.18,-0.43,0.43,196,267,365,455,313,6
318,0.01,0.74,0.69,-0.31,-4.09,-3.91,192,270,363,456,315,6
319,0.02,0.73,0.68,-1.65,-3.23,-1.71,193,267,365,452,317,6
320,0.02,0.73,0.69,0.61,-1.83,-2.32,195,267,363,453,315,6
321,0.02,0.74,0.69,-0.55,-2.38,-3.05,190,263,365,449,314,6
322,0.01,0.73,0.69,0.79,-3.97,-3.11,195,267,362,453,313,6
323,-0.01,0.73,0.68,2.62,-6.47,-4.58,197,268,358,453,312,6
324,0.03,0.74,0.69,-1.59,-3.54,-2.26,192,270,359,452,314,6
325,0.04,0.73,0.68,-0.73,-7.45,-3.17,194,269,366,452,314,6
326,0.07,0.74,0.68,1.59,-5.8,-1.04,215,269,361,458,316,6
327,0.06,0.74,0.68,0.43,-2.87,-2.99,198,267,358,456,319,6
328,0.08,0.74,0.67,0.61,-2.69,-2.69,196,264,363,452,321,6
329,0.08,0.75,0.67,0.79,-5.62,-2.32,197,265,357,455,317,6
330,0.09,0.74,0.66,2.44,-8.61,6.65,199,268,363,455,317,6
331,0.09,0.78,0.69,1.71,5.0,-6.9,195,275,360,451,319,6
332,0.06,0.73,0.66,-1.77,-5.86,-3.91,193,275,360,456,317,6
333,-0.12,0.74,0.77,18.98,18.37,-8.06,197,268,360,455,317,6
334,-0.11,0.71,0.78,9.03,-8.18,13.67,196,270,360,456,318,6
335,0.04,0.69,0.72,-4.76,-14.65,6.59,197,270,362,456,320,6
336,-0.04,0.62,0.78,15.32,8.54,-5.31,199,271,363,462,321,6
337,-0.03,0.76,0.78,23.32,-16.85,1.46,199,267,366,454,318,6
338,0.05,0.86,0.69,-9.46,-18.62,1.59,198,267,361,451,316,6
