,aX,aY,aZ,gX,gY,gZ,little,ring,middle,index,thumb
245,0.37,0.88,0.34,6.35,-2.01,-2.14,218,282,211,454,334
246,0.37,0.86,0.33,0.49,-2.44,-1.83,220,276,209,454,335
247,0.32,0.82,0.35,2.75,-0.92,4.39,219,275,208,451,336
248,0.34,0.86,0.35,3.72,-4.58,-0.85,221,282,200,450,335
249,0.37,0.88,0.33,1.22,-2.69,-2.99,220,281,212,446,332
250,0.37,0.87,0.33,0.43,-3.05,-2.14,222,276,209,451,334
251,0.36,0.86,0.34,1.4,-5.43,-1.77,221,282,208,451,335
252,0.34,0.8,0.34,1.53,-5.49,-2.56,219,281,210,451,334
253,0.37,0.88,0.3,-0.55,-5.0,-6.04,219,279,213,453,331
254,0.37,0.9,0.3,-0.49,-2.5,-2.01,218,277,209,446,335
255,0.37,0.89,0.3,1.65,-1.71,-2.38,225,278,211,454,331
256,0.37,0.88,0.31,-1.22,-3.72,-2.38,224,281,215,460,335
257,0.4,0.9,0.32,1.71,-7.32,-3.6,216,281,212,451,332
258,0.38,0.92,0.33,0.37,-3.54,-4.27,222,286,216,453,336
259,0.33,0.87,0.34,-0.49,0.85,-5.13,220,281,218,450,335
260,0.37,0.87,0.33,1.89,-0.98,-3.48,224,279,215,449,333
261,0.37,0.88,0.34,0.85,-3.97,-1.1,217,278,215,449,331
262,0.35,0.85,0.37,-1.59,-4.7,-1.71,220,285,210,453,334
263,0.33,0.86,0.36,-1.95,-4.76,-3.78,223,283,209,450,333
264,0.35,0.84,0.35,-3.72,-5.55,-4.82,222,284,212,454,336
265,0.37,0.87,0.35,-1.22,-3.6,-4.33,220,285,209,455,336
266,0.37,0.86,0.35,-0.67,-3.36,-2.32,221,282,213,447,336
267,0.35,0.86,0.36,-3.72,-3.6,-1.4,221,277,208,450,338
268,0.35,0.87,0.36,-2.5,-2.56,-2.75,221,282,215,454,337
269,0.36,0.86,0.36,0.67,-2.2,-2.81,224,283,208,451,333
270,0.35,0.86,0.35,-1.53,-2.87,-0.98,224,281,212,452,336
