,aX,aY,aZ,gX,gY,gZ,little,ring,middle,index,thumb
294,-0.17,-0.97,0.17,1.65,-2.62,-3.11,414,252,207,452,361
295,-0.17,-0.96,0.18,2.2,-2.93,-3.23,417,247,203,451,363
296,-0.16,-0.96,0.19,1.28,-3.23,-2.44,420,254,203,453,365
297,-0.17,-0.97,0.18,2.26,-2.01,-3.36,417,252,208,452,365
298,-0.17,-0.96,0.19,-0.06,-2.2,-2.5,417,251,208,448,365
299,-0.16,-0.95,0.19,1.28,-3.85,-2.87,419,254,202,450,360
300,-0.15,-0.97,0.17,-0.18,-5.0,-1.83,423,251,204,452,363
301,-0.16,-0.97,0.17,1.71,-3.54,-1.04,419,252,204,447,363
302,-0.16,-0.97,0.17,0.61,-2.99,-2.2,417,253,208,457,364
303,-0.16,-0.97,0.18,0.61,-3.97,-2.01,416,251,207,453,363
304,-0.16,-0.97,0.18,0.24,-3.85,-3.36,416,250,208,456,363
305,-0.15,-0.96,0.18,2.62,-3.48,-3.72,421,253,206,449,366
306,-0.15,-0.97,0.21,0.92,-2.44,-2.69,415,254,205,453,363
307,-0.15,-0.96,0.19,-0.61,-2.2,-3.23,456,255,208,453,360
308,-0.17,-0.97,0.2,-0.43,-3.66,-2.2,415,251,208,453,363
309,-0.17,-0.96,0.19,-1.16,-2.2,-2.5,418,252,205,452,364
310,-0.16,-0.96,0.19,-0.24,-1.4,-2.69,419,254,203,449,359
311,-0.17,-0.96,0.19,-0.55,-2.69,-2.93,420,252,205,453,363
312,-0.16,-0.96,0.19,0.73,-3.3,-3.85,416,251,218,449,365
313,-0.16,-0.97,0.2,0.12,-3.72,-2.69,416,251,209,448,361
314,-0.17,-0.97,0.2,0.49,-4.39,-3.48,418,249,208,450,362
315,-0.16,-0.97,0.2,-0.06,-1.77,-2.75,418,249,207,453,365
316,-0.14,-0.94,0.18,-1.28,-4.27,-2.56,419,253,207,457,359
317,-0.15,-0.95,0.19,-3.48,-3.48,-2.5,413,253,206,454,363
318,-0.16,-0.97,0.19,1.77,-2.75,-2.26,412,254,206,457,366
319,-0.17,-0.97,0.18,0.79,-1.71,-1.83,418,253,209,452,364
320,-0.16,-0.96,0.17,1.53,-4.15,-3.36,418,253,210,451,366
321,-0.15,-0.96,0.18,1.59,-4.27,-3.3,416,254,206,453,361
322,-0.15,-0.97,0.18,1.46,-3.11,-3.23,414,251,207,453,363
323,-0.16,-0.97,0.2,-0.67,-2.2,-2.75,416,252,208,456,365
324,-0.16,-0.97,0.18,0.79,-1.89,-1.71,422,252,207,457,365
325,-0.17,-0.97,0.18,0.31,-2.62,-2.44,415,255,206,469,362
326,-0.16,-0.96,0.17,0.12,-2.87,-2.75,412,252,209,452,363
327,-0.16,-0.97,0.17,0.79,-3.97,-2.2,416,251,206,452,364
328,-0.16,-0.97,0.18,0.85,-3.23,-3.97,414,255,206,453,365
329,-0.15,-0.97,0.19,2.14,-3.42,-2.56,420,252,206,452,361
330,-0.15,-0.98,0.19,2.26,-3.78,-2.44,409,248,206,452,367
331,-0.15,-0.97,0.19,0.61,-2.32,-2.5,453,254,207,456,360
332,-0.16,-0.96,0.19,0.49,-2.56,-2.44,416,253,209,452,364
333,-0.16,-0.97,0.18,-0.98,-2.62,-2.2,416,254,205,451,365
334,-0.16,-0.97,0.18,0.31,-2.01,-2.69,414,251,205,453,360
335,-0.16,-0.97,0.17,0.24,-2.32,-2.5,418,253,206,455,365
336,-0.17,-0.97,0.17,0.0,-2.69,-2.87,417,254,207,448,363
337,-0.16,-0.97,0.18,1.71,-4.33,-2.93,420,251,209,456,366
338,-0.15,-0.97,0.18,0.79,-3.78,-2.75,416,251,214,449,364
339,-0.16,-0.97,0.19,1.22,-3.72,-2.75,413,252,205,456,364
340,-0.15,-0.97,0.19,-0.31,-1.89,-2.81,418,250,206,451,362
341,-0.15,-0.97,0.18,0.0,-2.56,-2.26,416,249,206,455,359
342,-0.17,-0.96,0.19,-0.24,-1.77,-2.44,418,251,208,454,372
343,-0.15,-0.97,0.18,2.01,-2.26,-3.23,417,250,206,456,363
